"diagnosis","month_yr","n"
"I420","2021-09",8
"I420","2021-10",6
"I420","2021-11",6
"I420","2021-12",9
"I420","2022-01",6
"I420","2022-02",4
"I420","2022-03",7
"I420","2022-04",7
"I420","2022-05",4
"I420","2022-06",4
"I420","2022-07",4
"I420","2022-08",4
"I420","2022-09",12
"I420","2022-10",5
"I420","2022-11",4
"I420","2022-12",7
"I420","2023-01",6
"I420","2023-02",7
"I420","2023-03",5
"I420","2023-04",7
"I420","2023-05",2
"I421","2016-07",2
"I421","2016-08",2
"I421","2016-09",1
"I421","2016-10",1
"I421","2016-11",2
"I421","2016-12",1
"I421","2017-01",1
"I421","2017-02",1
"I421","2017-04",4
"I421","2017-09",1
"I421","2017-10",1
"I421","2017-11",1
"I421","2017-12",2
"I421","2018-01",2
"I421","2018-02",2
"I421","2018-03",2
"I421","2018-04",1
"I421","2018-05",3
"I421","2018-06",2
"I421","2018-08",1
"I421","2018-10",1
"I421","2019-01",2
"I421","2019-03",1
"I421","2019-04",1
"I421","2019-05",2
"I421","2019-06",1
"I421","2019-09",2
"I421","2019-10",1
"I421","2019-11",2
"I421","2019-12",1
"I421","2020-01",1
"I421","2020-03",1
"I421","2020-05",2
"I421","2020-07",1
"I421","2020-08",2
"I421","2020-09",2
"I421","2020-11",5
"I421","2020-12",2
"I421","2021-01",2
"I421","2021-02",1
"I421","2021-04",1
"I421","2021-05",2
"I421","2021-06",2
"I421","2021-09",2
"I421","2021-10",1
"I421","2021-11",1
"I421","2022-03",1
"I421","2022-04",4
"I421","2022-05",1
"I421","2022-06",1
"I421","2022-08",1
"I421","2022-10",2
"I421","2022-11",4
"I421","2022-12",1
"I421","2023-01",1
"I421","2023-03",2
"I421","2023-05",1
"I422","2016-07",4
"I422","2016-08",3
"I422","2016-09",3
"I422","2016-10",1
"I422","2016-11",1
"I422","2017-01",2
"I422","2017-03",1
"I422","2017-04",1
"I422","2017-05",4
"I422","2017-06",1
"I422","2017-07",1
"I422","2017-08",3
"I422","2017-09",3
"I422","2017-10",3
"I422","2017-11",1
"I422","2017-12",1
"I422","2018-01",3
"I422","2018-02",3
"I422","2018-05",3
"I422","2018-06",1
"I422","2018-09",3
"I422","2018-10",1
"I422","2018-12",1
"I422","2019-01",1
"I422","2019-02",2
"I422","2019-03",3
"I422","2019-04",1
"I422","2019-05",3
"I422","2019-06",1
"I422","2019-07",2
"I422","2019-08",2
"I422","2019-10",2
"I422","2019-11",1
"I422","2020-01",1
"I422","2020-02",1
"I422","2020-03",2
"I422","2020-04",2
"I422","2020-05",1
"I422","2020-06",3
"I422","2020-07",2
"I422","2020-08",1
"I422","2020-10",3
"I422","2020-11",3
"I422","2020-12",1
"I422","2021-01",2
"I422","2021-03",4
"I422","2021-04",2
"I422","2021-05",1
"I422","2021-06",2
"I422","2021-07",3
"I422","2021-08",1
"I422","2021-10",1
"I422","2021-11",3
"I422","2021-12",1
"I422","2022-02",3
"I422","2022-03",2
"I422","2022-04",1
"I422","2022-05",1
"I422","2022-07",3
"I422","2022-08",2
"I422","2022-10",3
"I422","2022-11",1
"I422","2023-01",4
"I422","2023-02",1
"I422","2023-03",3
"I422","2023-05",2
"I424","2017-08",1
"I424","2018-01",1
"I424","2019-05",1
"I424","2019-11",1
"I425","2017-04",1
"I425","2017-07",1
"I425","2017-10",1
"I425","2018-04",1
"I425","2018-07",1
"I425","2018-10",1
"I425","2019-11",1
"I425","2020-03",1
"I425","2020-07",1
"I425","2020-10",1
"I425","2021-04",1
"I425","2022-12",1
"I426","2016-07",1
"I426","2017-01",1
"I426","2017-02",2
"I426","2017-03",1
"I426","2017-06",1
"I426","2017-07",1
"I426","2017-12",2
"I426","2018-01",1
"I426","2019-05",1
"I426","2019-08",1
"I426","2019-09",1
"I426","2019-10",1
"I426","2019-11",1
"I426","2020-04",1
"I426","2020-12",1
"I426","2021-02",1
"I426","2021-04",1
"I426","2021-10",1
"I426","2022-09",1
"I426","2023-03",1
"I426","2023-04",2
"I427","2016-12",1
"I427","2018-07",1
"I427","2018-08",1
"I427","2018-09",1
"I428","2016-07",3
"I428","2016-08",2
"I428","2016-09",1
"I428","2016-10",1
"I428","2016-11",1
"I428","2016-12",1
"I428","2017-01",2
"I428","2017-02",2
"I428","2017-03",2
"I428","2017-04",4
"I428","2017-05",3
"I428","2017-06",1
"I428","2017-07",2
"I428","2017-08",3
"I428","2017-09",4
"I428","2017-10",2
"I428","2017-11",2
"I428","2017-12",4
"I428","2018-01",1
"I428","2018-02",1
"I428","2018-03",2
"I428","2018-04",3
"I428","2018-05",3
"I428","2018-06",2
"I428","2018-07",3
"I428","2018-08",4
"I428","2018-09",3
"I428","2018-10",3
"I428","2018-11",3
"I428","2018-12",3
"I428","2019-01",2
"I428","2019-03",5
"I428","2019-04",2
"I428","2019-06",2
"I428","2019-07",1
"I428","2019-09",2
"I428","2019-10",1
"I428","2019-11",2
"I428","2019-12",3
"I428","2020-01",3
"I428","2020-03",2
"I428","2020-04",2
"I428","2020-06",2
"I428","2020-07",5
"I428","2020-08",2
"I428","2020-09",2
"I428","2020-10",2
"I428","2020-11",1
"I428","2020-12",5
"I428","2021-01",3
"I428","2021-03",3
"I428","2021-04",6
"I428","2021-05",2
"I428","2021-06",4
"I428","2021-07",1
"I428","2021-08",5
"I428","2021-09",1
"I428","2021-10",1
"I428","2021-11",4
"I428","2021-12",1
"I428","2022-01",2
"I428","2022-02",2
"I428","2022-03",2
"I428","2022-04",2
"I428","2022-05",2
"I428","2022-06",1
"I428","2022-07",3
"I428","2022-08",2
"I428","2022-09",2
"I428","2022-10",2
"I428","2022-11",1
"I428","2022-12",3
"I428","2023-01",1
"I428","2023-02",1
"I428","2023-03",7
"I428","2023-04",1
"I428","2023-05",1
"I429","2016-08",2
"I429","2016-09",2
"I429","2016-10",4
"I429","2016-11",1
"I429","2016-12",3
"I429","2017-01",3
"I429","2017-02",1
"I429","2017-04",3
"I429","2017-05",1
"I429","2017-06",2
"I429","2017-07",2
"I429","2017-08",3
"I429","2017-09",3
"I429","2017-10",1
"I429","2017-11",2
"I429","2018-02",4
"I429","2018-03",2
"I429","2018-04",2
"I429","2018-05",1
"I429","2018-06",1
"I429","2018-07",2
"I429","2018-08",1
"I429","2018-09",2
"I429","2018-11",1
"I429","2018-12",4
"I429","2019-01",2
"I429","2019-02",4
"I429","2019-03",1
"I429","2019-04",3
"I429","2019-07",3
"I429","2019-09",2
"I429","2019-10",3
"I429","2019-11",1
"I429","2020-02",2
"I429","2020-03",1
"I429","2020-06",4
"I429","2020-07",4
"I429","2020-08",1
"I429","2020-09",2
"I429","2020-10",2
"I429","2020-11",1
"I429","2021-02",1
"I429","2021-03",1
"I429","2021-06",3
"I429","2021-07",2
"I429","2021-08",1
"I429","2021-09",2
"I429","2021-10",1
"I429","2022-02",2
"I429","2022-03",2
"I429","2022-08",1
"I429","2022-09",1
"I429","2022-10",1
"I429","2022-12",1
"I429","2023-01",1
"I429","2023-02",1
"I429","2023-03",6
"I429","2023-05",1
"I431","2017-11",1
"I431","2021-11",1
"I514","2016-08",1
"I514","2016-09",1
"I514","2016-10",1
"I514","2016-11",1
"I514","2017-03",2
"I514","2017-05",1
"I514","2017-06",1
"I514","2017-07",1
"I514","2017-08",1
"I514","2017-09",1
"I514","2017-10",4
"I514","2017-11",2
"I514","2017-12",1
"I514","2018-01",1
"I514","2018-03",1
"I514","2018-05",2
"I514","2018-06",2
"I514","2018-07",4
"I514","2018-08",3
"I514","2018-09",2
"I514","2018-10",2
"I514","2018-11",2
"I514","2018-12",3
"I514","2019-04",1
"I514","2019-05",1
"I514","2019-07",3
"I514","2019-08",2
"I514","2019-09",1
"I514","2019-10",3
"I514","2019-11",3
"I514","2019-12",1
"I514","2020-01",2
"I514","2020-02",1
"I514","2020-03",3
"I514","2020-04",2
"I514","2020-05",4
"I514","2020-08",2
"I514","2020-09",2
"I514","2020-10",1
"I514","2020-11",1
"I514","2020-12",2
"I514","2021-01",1
"I514","2021-02",3
"I514","2021-03",1
"I514","2021-04",1
"I514","2021-06",3
"I514","2021-07",2
"I514","2021-10",3
"I514","2021-11",1
"I514","2021-12",2
"I514","2022-01",3
"I514","2022-02",2
"I514","2022-03",2
"I514","2022-04",2
"I514","2022-07",4
"I514","2022-08",3
"I514","2022-10",1
"I514","2022-11",2
"I514","2022-12",1
"I514","2023-01",1
"I514","2023-02",2
"I514","2023-03",2
"I514","2023-04",1
"I514","2023-05",1
"I518","2016-07",1
"I518","2016-09",1
"I518","2016-10",2
"I518","2017-01",1
"I518","2017-02",1
"I518","2017-03",2
"I518","2017-05",1
"I518","2017-06",1
"I518","2017-07",3
"I518","2017-08",2
"I518","2017-09",3
"I518","2017-10",3
"I518","2017-11",4
"I518","2017-12",3
"I518","2018-01",1
"I518","2018-02",3
"I518","2018-03",6
"I518","2018-05",4
"I518","2018-07",3
"I518","2018-08",1
"I518","2018-10",4
"I518","2018-11",4
"I518","2018-12",2
"I518","2019-01",2
"I518","2019-02",1
"I518","2019-03",4
"I518","2019-05",1
"I518","2019-06",3
"I518","2019-07",1
"I518","2019-08",1
"I518","2019-09",1
"I518","2019-10",4
"I518","2019-11",1
"I518","2019-12",1
"I518","2020-01",1
"I518","2020-03",1
"I518","2020-05",2
"I518","2020-08",5
"I518","2020-09",2
"I518","2020-10",4
"I518","2020-11",3
"I518","2021-01",2
"I518","2021-02",1
"I518","2021-03",3
"I518","2021-04",5
"I518","2021-06",5
"I518","2021-07",2
"I518","2021-08",1
"I518","2021-10",4
"I518","2021-11",3
"I518","2021-12",5
"I518","2022-01",2
"I518","2022-02",3
"I518","2022-03",1
"I518","2022-05",4
"I518","2022-06",1
"I518","2022-08",1
"I518","2022-09",1
"I518","2022-10",2
"I518","2022-11",3
"I518","2022-12",1
"I518","2023-01",7
"I518","2023-02",2
"I518","2023-03",2
"I518","2023-05",1
"U071","2019-09",1
"U071","2020-01",3
"U071","2020-02",5
"U071","2020-03",139
"U071","2020-04",244
"U071","2020-05",70
"U071","2020-06",11
"U071","2020-07",2
"U071","2020-08",4
"U071","2020-09",20
"U071","2020-10",157
"U071","2020-11",359
"U071","2020-12",259
"U071","2021-01",662
"U071","2021-02",237
"U071","2021-03",58
"U071","2021-04",17
"U071","2021-05",2
"U071","2021-06",22
"U071","2021-07",183
"U071","2021-08",183
"U071","2021-09",195
"U071","2021-10",230
"U071","2021-11",194
"U071","2021-12",233
"U071","2022-01",231
"U071","2022-02",151
"U071","2022-03",174
"U071","2022-04",96
"U071","2022-05",37
"U071","2022-06",74
"U071","2022-07",105
"U071","2022-08",58
"U071","2022-09",63
"U071","2022-10",98
"U071","2022-11",43
"U071","2022-12",91
"U071","2023-01",44
"U071","2023-02",34
"U071","2023-03",75
"U071","2023-04",45
"U071","2023-05",18
