"diagnosis","month_yr","n"
"I301","2022-09",2
"I301","2022-10",3
"I301","2022-12",2
"I301","2023-01",2
"I301","2023-02",1
"I301","2023-04",1
"I308","2017-08",1
"I308","2018-05",1
"I308","2018-10",1
"I308","2018-12",1
"I308","2019-01",1
"I308","2022-01",1
"I309","2016-08",3
"I309","2016-11",1
"I309","2016-12",2
"I309","2017-01",1
"I309","2017-02",2
"I309","2017-04",1
"I309","2017-05",2
"I309","2017-07",3
"I309","2017-08",2
"I309","2017-10",1
"I309","2017-12",1
"I309","2018-02",2
"I309","2018-03",4
"I309","2018-05",4
"I309","2018-06",3
"I309","2018-07",3
"I309","2018-08",2
"I309","2018-09",1
"I309","2018-10",1
"I309","2018-11",1
"I309","2018-12",3
"I309","2019-01",5
"I309","2019-02",1
"I309","2019-03",1
"I309","2019-06",3
"I309","2019-07",1
"I309","2019-08",2
"I309","2019-09",1
"I309","2019-11",5
"I309","2019-12",4
"I309","2020-01",2
"I309","2020-02",4
"I309","2020-03",2
"I309","2020-04",6
"I309","2020-05",3
"I309","2020-06",3
"I309","2020-07",7
"I309","2020-08",5
"I309","2020-09",3
"I309","2020-10",2
"I309","2020-11",1
"I309","2020-12",2
"I309","2021-01",7
"I309","2021-02",3
"I309","2021-03",5
"I309","2021-04",4
"I309","2021-05",4
"I309","2021-06",6
"I309","2021-07",2
"I309","2021-08",5
"I309","2021-09",3
"I309","2021-10",8
"I309","2021-11",4
"I309","2021-12",2
"I309","2022-01",3
"I309","2022-02",2
"I309","2022-03",6
"I309","2022-04",2
"I309","2022-06",5
"I309","2022-07",4
"I309","2022-08",8
"I309","2022-09",5
"I309","2022-10",9
"I309","2022-11",4
"I309","2022-12",3
"I309","2023-01",6
"I309","2023-02",5
"I309","2023-03",6
"I309","2023-04",5
"I309","2023-05",3
"I400","2016-07",1
"I400","2016-09",1
"I400","2016-12",1
"I400","2017-01",1
"I400","2017-02",1
"I400","2017-04",1
"I400","2017-05",1
"I400","2017-07",2
"I400","2017-09",2
"I400","2017-10",1
"I400","2017-11",1
"I400","2017-12",1
"I400","2018-03",2
"I400","2018-06",1
"I400","2018-07",2
"I400","2019-01",2
"I400","2019-02",1
"I400","2019-06",1
"I400","2019-10",1
"I400","2019-11",1
"I400","2019-12",1
"I400","2020-01",2
"I400","2020-06",2
"I400","2020-10",2
"I400","2020-11",1
"I400","2021-01",2
"I400","2021-03",2
"I400","2021-05",2
"I400","2021-06",1
"I400","2021-08",3
"I400","2021-09",1
"I400","2021-12",2
"I400","2022-01",3
"I400","2022-02",3
"I400","2022-03",2
"I400","2022-04",2
"I400","2022-05",3
"I400","2022-06",1
"I400","2022-07",1
"I400","2022-10",3
"I400","2022-12",3
"I400","2023-02",3
"I400","2023-03",3
"I400","2023-04",3
"I408","2017-09",1
"I408","2017-11",1
"I408","2019-12",1
"I408","2021-07",1
"I408","2021-08",1
"I408","2021-09",1
"I408","2021-11",1
"I408","2022-02",1
"I408","2022-10",1
"I408","2023-02",1
"I408","2023-03",1
"I409","2016-11",1
"I409","2016-12",1
"I409","2017-04",1
"I409","2017-05",1
"I409","2017-06",1
"I409","2017-07",1
"I409","2018-01",1
"I409","2018-03",1
"I409","2018-05",1
"I409","2018-07",1
"I409","2018-08",1
"I409","2018-12",1
"I409","2019-01",1
"I409","2019-02",2
"I409","2019-05",1
"I409","2019-09",2
"I409","2019-10",1
"I409","2019-11",1
"I409","2019-12",1
"I409","2020-02",1
"I409","2020-05",1
"I409","2020-06",2
"I409","2020-07",2
"I409","2020-09",1
"I409","2020-11",1
"I409","2020-12",1
"I409","2021-01",2
"I409","2021-03",1
"I409","2021-04",1
"I409","2021-06",1
"I409","2021-07",3
"I409","2021-08",3
"I409","2021-09",2
"I409","2021-10",1
"I409","2021-12",2
"I409","2022-01",1
"I409","2022-02",3
"I409","2022-03",1
"I409","2022-04",4
"I409","2022-06",1
"I409","2022-07",5
"I409","2022-09",1
"I409","2022-10",4
"I409","2022-11",1
"I409","2022-12",4
"I409","2023-03",1
"I409","2023-04",1
"I410","2019-07",1
"I411","2017-02",1
"I411","2018-01",1
"I411","2021-11",1
"I411","2022-09",1
"I411","2022-11",1
"I411","2022-12",1
"I418","2019-03",1
"I418","2020-08",1
"I418","2021-09",1
"I418","2022-05",1
"I420","2016-07",31
"I420","2016-08",37
"I420","2016-09",25
"I420","2016-10",25
"I420","2016-11",31
"I420","2016-12",36
"I420","2017-01",33
"I420","2017-02",37
"I420","2017-03",40
"I420","2017-04",28
"I420","2017-05",37
"I420","2017-06",26
"I420","2017-07",24
"I420","2017-08",20
"I420","2017-09",33
"I420","2017-10",37
"I420","2017-11",37
"I420","2017-12",24
"I420","2018-01",34
"I420","2018-02",34
"I420","2018-03",30
"I420","2018-04",33
"I420","2018-05",34
"I420","2018-06",50
"I420","2018-07",28
"I420","2018-08",33
"I420","2018-09",34
"I420","2018-10",50
"I420","2018-11",28
"I420","2018-12",35
"I420","2019-01",26
"I420","2019-02",32
"I420","2019-03",46
"I420","2019-04",40
"I420","2019-05",36
"I420","2019-06",45
"I420","2019-07",29
"I420","2019-08",31
"I420","2019-09",35
"I420","2019-10",47
"I420","2019-11",47
"I420","2019-12",47
"I420","2020-01",41
"I420","2020-02",41
"I420","2020-03",31
"I420","2020-04",12
"I420","2020-05",30
"I420","2020-06",22
"I420","2020-07",28
"I420","2020-08",34
"I420","2020-09",43
"I420","2020-10",33
"I420","2020-11",28
"I420","2020-12",27
"I420","2021-01",27
"I420","2021-02",32
"I420","2021-03",36
"I420","2021-04",31
"I420","2021-05",36
"I420","2021-06",48
"I420","2021-07",33
"I420","2021-08",33
"I420","2021-09",41
"I420","2021-10",37
"I420","2021-11",37
"I420","2021-12",45
"I420","2022-01",34
"I420","2022-02",40
"I420","2022-03",44
"I420","2022-04",39
"I420","2022-05",39
"I420","2022-06",44
"I420","2022-07",40
"I420","2022-08",38
"I420","2022-09",36
"I420","2022-10",41
"I420","2022-11",50
"I420","2022-12",37
"I420","2023-01",46
"I420","2023-02",56
"I420","2023-03",35
"I420","2023-04",37
"I420","2023-05",25
"I421","2016-07",7
"I421","2016-08",6
"I421","2016-09",12
"I421","2016-10",9
"I421","2016-11",7
"I421","2016-12",4
"I421","2017-01",3
"I421","2017-02",8
"I421","2017-03",1
"I421","2017-04",9
"I421","2017-05",4
"I421","2017-06",7
"I421","2017-07",8
"I421","2017-08",4
"I421","2017-09",4
"I421","2017-10",8
"I421","2017-11",10
"I421","2017-12",8
"I421","2018-01",10
"I421","2018-02",7
"I421","2018-03",9
"I421","2018-04",5
"I421","2018-05",8
"I421","2018-06",8
"I421","2018-07",3
"I421","2018-08",7
"I421","2018-09",10
"I421","2018-10",14
"I421","2018-11",5
"I421","2018-12",4
"I421","2019-01",8
"I421","2019-02",10
"I421","2019-03",14
"I421","2019-04",9
"I421","2019-05",16
"I421","2019-06",7
"I421","2019-07",5
"I421","2019-08",5
"I421","2019-09",7
"I421","2019-10",10
"I421","2019-11",9
"I421","2019-12",8
"I421","2020-01",9
"I421","2020-02",12
"I421","2020-03",3
"I421","2020-04",2
"I421","2020-05",7
"I421","2020-06",9
"I421","2020-07",5
"I421","2020-08",8
"I421","2020-09",7
"I421","2020-10",8
"I421","2020-11",15
"I421","2020-12",6
"I421","2021-01",13
"I421","2021-02",11
"I421","2021-03",7
"I421","2021-04",8
"I421","2021-05",8
"I421","2021-06",10
"I421","2021-07",7
"I421","2021-08",8
"I421","2021-09",9
"I421","2021-10",6
"I421","2021-11",9
"I421","2021-12",8
"I421","2022-01",9
"I421","2022-02",6
"I421","2022-03",9
"I421","2022-04",5
"I421","2022-05",7
"I421","2022-06",8
"I421","2022-07",9
"I421","2022-08",10
"I421","2022-09",5
"I421","2022-10",8
"I421","2022-11",14
"I421","2022-12",8
"I421","2023-01",11
"I421","2023-02",8
"I421","2023-03",10
"I421","2023-04",7
"I421","2023-05",4
"I422","2016-07",9
"I422","2016-08",6
"I422","2016-09",11
"I422","2016-10",12
"I422","2016-11",9
"I422","2016-12",7
"I422","2017-01",10
"I422","2017-02",8
"I422","2017-03",21
"I422","2017-04",13
"I422","2017-05",9
"I422","2017-06",10
"I422","2017-07",6
"I422","2017-08",12
"I422","2017-09",7
"I422","2017-10",7
"I422","2017-11",7
"I422","2017-12",14
"I422","2018-01",7
"I422","2018-02",12
"I422","2018-03",2
"I422","2018-04",11
"I422","2018-05",13
"I422","2018-06",18
"I422","2018-07",17
"I422","2018-08",11
"I422","2018-09",13
"I422","2018-10",16
"I422","2018-11",9
"I422","2018-12",14
"I422","2019-01",9
"I422","2019-02",11
"I422","2019-03",16
"I422","2019-04",15
"I422","2019-05",11
"I422","2019-06",8
"I422","2019-07",15
"I422","2019-08",17
"I422","2019-09",14
"I422","2019-10",11
"I422","2019-11",10
"I422","2019-12",13
"I422","2020-01",13
"I422","2020-02",10
"I422","2020-03",12
"I422","2020-04",13
"I422","2020-05",7
"I422","2020-06",10
"I422","2020-07",16
"I422","2020-08",13
"I422","2020-09",14
"I422","2020-10",14
"I422","2020-11",10
"I422","2020-12",14
"I422","2021-01",10
"I422","2021-02",9
"I422","2021-03",14
"I422","2021-04",17
"I422","2021-05",11
"I422","2021-06",13
"I422","2021-07",11
"I422","2021-08",14
"I422","2021-09",14
"I422","2021-10",15
"I422","2021-11",19
"I422","2021-12",17
"I422","2022-01",10
"I422","2022-02",13
"I422","2022-03",16
"I422","2022-04",13
"I422","2022-05",19
"I422","2022-06",11
"I422","2022-07",15
"I422","2022-08",11
"I422","2022-09",7
"I422","2022-10",15
"I422","2022-11",17
"I422","2022-12",9
"I422","2023-01",19
"I422","2023-02",12
"I422","2023-03",15
"I422","2023-04",13
"I422","2023-05",16
"I423","2018-01",1
"I423","2020-10",1
"I424","2016-07",3
"I424","2016-11",1
"I424","2017-02",1
"I424","2017-04",1
"I424","2017-05",1
"I424","2017-06",1
"I424","2017-08",1
"I424","2017-10",1
"I424","2017-12",2
"I424","2018-01",1
"I424","2018-08",1
"I424","2018-10",2
"I424","2018-12",1
"I424","2019-02",1
"I424","2019-05",1
"I424","2019-06",1
"I424","2019-07",1
"I424","2019-09",1
"I424","2019-11",1
"I424","2019-12",2
"I424","2020-01",1
"I424","2020-03",1
"I424","2020-04",1
"I424","2020-05",1
"I424","2020-06",2
"I424","2020-08",1
"I424","2020-10",1
"I424","2020-12",2
"I424","2022-01",1
"I424","2022-04",1
"I424","2022-05",2
"I424","2022-07",1
"I424","2022-09",1
"I424","2022-10",1
"I424","2022-11",1
"I424","2023-01",3
"I425","2016-10",1
"I425","2017-01",1
"I425","2017-02",1
"I425","2017-04",2
"I425","2017-07",2
"I425","2017-09",1
"I425","2017-10",1
"I425","2017-12",1
"I425","2018-01",2
"I425","2018-02",1
"I425","2018-03",1
"I425","2018-04",1
"I425","2018-07",1
"I425","2018-08",2
"I425","2018-10",2
"I425","2019-04",1
"I425","2019-08",2
"I425","2019-09",2
"I425","2019-10",1
"I425","2019-11",1
"I425","2020-03",1
"I425","2020-07",1
"I425","2020-08",1
"I425","2020-10",1
"I425","2020-12",2
"I425","2021-04",1
"I425","2021-06",2
"I425","2021-12",2
"I425","2022-11",2
"I425","2022-12",1
"I426","2016-07",2
"I426","2016-08",2
"I426","2016-10",1
"I426","2017-01",3
"I426","2017-02",4
"I426","2017-03",2
"I426","2017-04",2
"I426","2017-05",6
"I426","2017-06",3
"I426","2017-07",4
"I426","2017-08",2
"I426","2017-09",2
"I426","2017-10",2
"I426","2017-11",1
"I426","2017-12",3
"I426","2018-01",4
"I426","2018-02",2
"I426","2018-03",3
"I426","2018-04",3
"I426","2018-05",3
"I426","2018-07",4
"I426","2018-08",3
"I426","2018-09",2
"I426","2018-10",3
"I426","2018-11",3
"I426","2018-12",2
"I426","2019-01",1
"I426","2019-02",2
"I426","2019-03",1
"I426","2019-04",4
"I426","2019-05",1
"I426","2019-06",2
"I426","2019-07",1
"I426","2019-08",3
"I426","2019-09",4
"I426","2019-10",2
"I426","2019-11",7
"I426","2019-12",3
"I426","2020-01",5
"I426","2020-02",1
"I426","2020-03",2
"I426","2020-04",2
"I426","2020-05",6
"I426","2020-06",4
"I426","2020-07",3
"I426","2020-08",2
"I426","2020-09",2
"I426","2020-10",3
"I426","2020-11",2
"I426","2020-12",6
"I426","2021-01",3
"I426","2021-02",5
"I426","2021-03",2
"I426","2021-04",4
"I426","2021-05",4
"I426","2021-06",3
"I426","2021-08",3
"I426","2021-09",3
"I426","2021-10",3
"I426","2021-12",3
"I426","2022-01",3
"I426","2022-02",2
"I426","2022-03",1
"I426","2022-04",3
"I426","2022-06",4
"I426","2022-07",1
"I426","2022-08",1
"I426","2022-09",5
"I426","2022-10",2
"I426","2022-11",2
"I426","2022-12",2
"I426","2023-01",2
"I426","2023-02",4
"I426","2023-03",6
"I426","2023-04",3
"I426","2023-05",1
"I427","2016-07",3
"I427","2016-08",2
"I427","2016-10",2
"I427","2016-11",2
"I427","2016-12",4
"I427","2017-01",1
"I427","2017-02",1
"I427","2017-03",2
"I427","2017-05",1
"I427","2017-06",1
"I427","2017-07",1
"I427","2017-11",2
"I427","2018-02",1
"I427","2018-03",2
"I427","2018-04",2
"I427","2018-07",1
"I427","2018-08",3
"I427","2018-09",1
"I427","2018-11",1
"I427","2018-12",1
"I427","2019-01",3
"I427","2019-02",3
"I427","2019-03",1
"I427","2019-06",1
"I427","2019-07",1
"I427","2019-08",3
"I427","2019-09",1
"I427","2019-10",2
"I427","2019-11",2
"I427","2020-01",3
"I427","2020-02",1
"I427","2021-01",1
"I427","2021-03",2
"I427","2021-04",2
"I427","2021-05",2
"I427","2021-07",1
"I427","2021-09",1
"I427","2021-10",3
"I427","2021-11",1
"I427","2022-02",2
"I427","2022-03",1
"I427","2022-04",1
"I427","2022-05",2
"I427","2022-08",1
"I427","2022-11",2
"I427","2022-12",1
"I427","2023-01",2
"I427","2023-02",2
"I427","2023-03",1
"I427","2023-04",2
"I428","2016-07",6
"I428","2016-08",2
"I428","2016-09",3
"I428","2016-10",1
"I428","2016-11",4
"I428","2016-12",3
"I428","2017-01",4
"I428","2017-02",5
"I428","2017-03",10
"I428","2017-04",7
"I428","2017-05",8
"I428","2017-06",9
"I428","2017-07",4
"I428","2017-08",7
"I428","2017-09",7
"I428","2017-10",4
"I428","2017-11",3
"I428","2017-12",8
"I428","2018-01",7
"I428","2018-02",6
"I428","2018-03",7
"I428","2018-04",6
"I428","2018-05",8
"I428","2018-06",3
"I428","2018-07",8
"I428","2018-08",10
"I428","2018-09",8
"I428","2018-10",9
"I428","2018-11",11
"I428","2018-12",5
"I428","2019-01",9
"I428","2019-02",6
"I428","2019-03",10
"I428","2019-04",4
"I428","2019-05",8
"I428","2019-06",12
"I428","2019-07",9
"I428","2019-08",8
"I428","2019-09",10
"I428","2019-10",7
"I428","2019-11",8
"I428","2019-12",8
"I428","2020-01",8
"I428","2020-02",7
"I428","2020-03",7
"I428","2020-04",5
"I428","2020-05",5
"I428","2020-06",7
"I428","2020-07",11
"I428","2020-08",9
"I428","2020-09",14
"I428","2020-10",10
"I428","2020-11",7
"I428","2020-12",13
"I428","2021-01",6
"I428","2021-02",10
"I428","2021-03",7
"I428","2021-04",11
"I428","2021-05",12
"I428","2021-06",12
"I428","2021-07",7
"I428","2021-08",11
"I428","2021-09",9
"I428","2021-10",16
"I428","2021-11",9
"I428","2021-12",10
"I428","2022-01",11
"I428","2022-02",9
"I428","2022-03",10
"I428","2022-04",9
"I428","2022-05",12
"I428","2022-06",6
"I428","2022-07",8
"I428","2022-08",11
"I428","2022-09",11
"I428","2022-10",8
"I428","2022-11",12
"I428","2022-12",14
"I428","2023-01",8
"I428","2023-02",9
"I428","2023-03",14
"I428","2023-04",12
"I428","2023-05",3
"I429","2016-07",26
"I429","2016-08",22
"I429","2016-09",18
"I429","2016-10",17
"I429","2016-11",24
"I429","2016-12",21
"I429","2017-01",25
"I429","2017-02",21
"I429","2017-03",22
"I429","2017-04",26
"I429","2017-05",18
"I429","2017-06",18
"I429","2017-07",24
"I429","2017-08",24
"I429","2017-09",17
"I429","2017-10",16
"I429","2017-11",27
"I429","2017-12",17
"I429","2018-01",25
"I429","2018-02",24
"I429","2018-03",23
"I429","2018-04",24
"I429","2018-05",20
"I429","2018-06",21
"I429","2018-07",25
"I429","2018-08",21
"I429","2018-09",27
"I429","2018-10",22
"I429","2018-11",31
"I429","2018-12",15
"I429","2019-01",32
"I429","2019-02",28
"I429","2019-03",19
"I429","2019-04",24
"I429","2019-05",38
"I429","2019-06",27
"I429","2019-07",26
"I429","2019-08",23
"I429","2019-09",27
"I429","2019-10",30
"I429","2019-11",29
"I429","2019-12",31
"I429","2020-01",23
"I429","2020-02",25
"I429","2020-03",9
"I429","2020-04",14
"I429","2020-05",21
"I429","2020-06",24
"I429","2020-07",24
"I429","2020-08",24
"I429","2020-09",29
"I429","2020-10",23
"I429","2020-11",29
"I429","2020-12",20
"I429","2021-01",22
"I429","2021-02",15
"I429","2021-03",25
"I429","2021-04",27
"I429","2021-05",22
"I429","2021-06",26
"I429","2021-07",27
"I429","2021-08",21
"I429","2021-09",19
"I429","2021-10",20
"I429","2021-11",30
"I429","2021-12",17
"I429","2022-01",22
"I429","2022-02",18
"I429","2022-03",35
"I429","2022-04",20
"I429","2022-05",22
"I429","2022-06",28
"I429","2022-07",30
"I429","2022-08",27
"I429","2022-09",32
"I429","2022-10",30
"I429","2022-11",36
"I429","2022-12",37
"I429","2023-01",36
"I429","2023-02",29
"I429","2023-03",40
"I429","2023-04",28
"I429","2023-05",18
"I430","2016-08",1
"I430","2017-12",1
"I430","2018-01",1
"I430","2018-03",1
"I430","2018-08",1
"I430","2018-11",1
"I430","2019-06",1
"I430","2021-12",1
"I430","2022-09",1
"I430","2022-11",2
"I430","2022-12",1
"I430","2023-02",1
"I431","2016-07",2
"I431","2016-08",1
"I431","2016-09",3
"I431","2016-10",5
"I431","2016-11",4
"I431","2016-12",2
"I431","2017-01",3
"I431","2017-02",2
"I431","2017-03",3
"I431","2017-04",2
"I431","2017-05",3
"I431","2017-06",2
"I431","2017-07",4
"I431","2017-08",1
"I431","2017-09",1
"I431","2017-10",1
"I431","2017-11",4
"I431","2017-12",4
"I431","2018-01",4
"I431","2018-02",5
"I431","2018-03",6
"I431","2018-04",6
"I431","2018-05",2
"I431","2018-06",2
"I431","2018-07",3
"I431","2018-08",3
"I431","2018-09",3
"I431","2018-10",1
"I431","2018-11",2
"I431","2018-12",2
"I431","2019-01",3
"I431","2019-02",4
"I431","2019-03",6
"I431","2019-04",2
"I431","2019-05",4
"I431","2019-06",4
"I431","2019-07",3
"I431","2019-08",3
"I431","2019-09",4
"I431","2019-10",5
"I431","2019-11",7
"I431","2019-12",10
"I431","2020-01",10
"I431","2020-02",6
"I431","2020-03",7
"I431","2020-04",4
"I431","2020-05",5
"I431","2020-06",8
"I431","2020-07",5
"I431","2020-08",4
"I431","2020-09",5
"I431","2020-10",7
"I431","2020-11",2
"I431","2020-12",1
"I431","2021-01",1
"I431","2021-02",1
"I431","2021-03",5
"I431","2021-04",6
"I431","2021-05",9
"I431","2021-06",5
"I431","2021-07",8
"I431","2021-08",7
"I431","2021-09",6
"I431","2021-10",6
"I431","2021-11",6
"I431","2021-12",5
"I431","2022-01",6
"I431","2022-02",3
"I431","2022-03",9
"I431","2022-04",6
"I431","2022-05",6
"I431","2022-06",5
"I431","2022-07",4
"I431","2022-08",4
"I431","2022-09",2
"I431","2022-10",2
"I431","2022-11",7
"I431","2022-12",5
"I431","2023-01",4
"I431","2023-02",5
"I431","2023-03",2
"I431","2023-04",3
"I431","2023-05",4
"I514","2016-08",5
"I514","2016-09",2
"I514","2016-10",2
"I514","2016-11",1
"I514","2016-12",1
"I514","2017-02",2
"I514","2017-03",2
"I514","2017-04",1
"I514","2017-05",3
"I514","2017-06",1
"I514","2017-07",5
"I514","2017-08",2
"I514","2017-09",2
"I514","2017-10",6
"I514","2017-11",4
"I514","2017-12",3
"I514","2018-01",2
"I514","2018-02",1
"I514","2018-03",2
"I514","2018-04",4
"I514","2018-05",4
"I514","2018-06",6
"I514","2018-07",8
"I514","2018-08",7
"I514","2018-09",5
"I514","2018-10",5
"I514","2018-11",5
"I514","2018-12",6
"I514","2019-01",2
"I514","2019-02",2
"I514","2019-03",4
"I514","2019-04",2
"I514","2019-05",7
"I514","2019-06",1
"I514","2019-07",5
"I514","2019-08",4
"I514","2019-09",6
"I514","2019-10",8
"I514","2019-11",8
"I514","2019-12",1
"I514","2020-01",3
"I514","2020-02",2
"I514","2020-03",4
"I514","2020-04",4
"I514","2020-05",8
"I514","2020-06",4
"I514","2020-07",2
"I514","2020-08",6
"I514","2020-09",3
"I514","2020-10",4
"I514","2020-11",4
"I514","2020-12",2
"I514","2021-01",2
"I514","2021-02",5
"I514","2021-03",5
"I514","2021-04",2
"I514","2021-06",6
"I514","2021-07",4
"I514","2021-08",3
"I514","2021-09",1
"I514","2021-10",7
"I514","2021-11",4
"I514","2021-12",7
"I514","2022-01",3
"I514","2022-02",2
"I514","2022-03",7
"I514","2022-04",7
"I514","2022-05",3
"I514","2022-06",2
"I514","2022-07",5
"I514","2022-08",5
"I514","2022-09",3
"I514","2022-10",4
"I514","2022-11",2
"I514","2022-12",2
"I514","2023-01",6
"I514","2023-02",3
"I514","2023-03",6
"I514","2023-04",2
"I514","2023-05",2
"I518","2016-07",63
"I518","2016-08",51
"I518","2016-09",47
"I518","2016-10",57
"I518","2016-11",40
"I518","2016-12",49
"I518","2017-01",61
"I518","2017-02",68
"I518","2017-03",71
"I518","2017-04",55
"I518","2017-05",62
"I518","2017-06",73
"I518","2017-07",88
"I518","2017-08",92
"I518","2017-09",73
"I518","2017-10",70
"I518","2017-11",64
"I518","2017-12",79
"I518","2018-01",66
"I518","2018-02",72
"I518","2018-03",72
"I518","2018-04",74
"I518","2018-05",76
"I518","2018-06",68
"I518","2018-07",70
"I518","2018-08",74
"I518","2018-09",65
"I518","2018-10",101
"I518","2018-11",69
"I518","2018-12",79
"I518","2019-01",100
"I518","2019-02",100
"I518","2019-03",118
"I518","2019-04",123
"I518","2019-05",120
"I518","2019-06",128
"I518","2019-07",120
"I518","2019-08",119
"I518","2019-09",129
"I518","2019-10",144
"I518","2019-11",142
"I518","2019-12",152
"I518","2020-01",141
"I518","2020-02",119
"I518","2020-03",123
"I518","2020-04",69
"I518","2020-05",83
"I518","2020-06",102
"I518","2020-07",108
"I518","2020-08",138
"I518","2020-09",163
"I518","2020-10",148
"I518","2020-11",143
"I518","2020-12",131
"I518","2021-01",124
"I518","2021-02",122
"I518","2021-03",140
"I518","2021-04",129
"I518","2021-05",112
"I518","2021-06",119
"I518","2021-07",85
"I518","2021-08",120
"I518","2021-09",124
"I518","2021-10",106
"I518","2021-11",155
"I518","2021-12",136
"I518","2022-01",111
"I518","2022-02",104
"I518","2022-03",91
"I518","2022-04",95
"I518","2022-05",100
"I518","2022-06",111
"I518","2022-07",100
"I518","2022-08",113
"I518","2022-09",103
"I518","2022-10",121
"I518","2022-11",122
"I518","2022-12",130
"I518","2023-01",132
"I518","2023-02",120
"I518","2023-03",119
"I518","2023-04",91
"I518","2023-05",70
"U071","2017-08",1
"U071","2018-09",1
"U071","2019-02",1
"U071","2019-08",1
"U071","2019-09",2
"U071","2019-10",1
"U071","2019-11",1
"U071","2020-01",5
"U071","2020-02",17
"U071","2020-03",188
"U071","2020-04",319
"U071","2020-05",117
"U071","2020-06",22
"U071","2020-07",12
"U071","2020-08",10
"U071","2020-09",27
"U071","2020-10",236
"U071","2020-11",476
"U071","2020-12",412
"U071","2021-01",862
"U071","2021-02",319
"U071","2021-03",100
"U071","2021-04",34
"U071","2021-05",6
"U071","2021-06",30
"U071","2021-07",232
"U071","2021-08",259
"U071","2021-09",246
"U071","2021-10",303
"U071","2021-11",279
"U071","2021-12",360
"U071","2022-01",466
"U071","2022-02",345
"U071","2022-03",498
"U071","2022-04",301
"U071","2022-05",101
"U071","2022-06",187
"U071","2022-07",247
"U071","2022-08",136
"U071","2022-09",163
"U071","2022-10",203
"U071","2022-11",138
"U071","2022-12",216
"U071","2023-01",118
"U071","2023-02",114
"U071","2023-03",181
"U071","2023-04",106
"U071","2023-05",39
